male,female,male_quantized,female_quantized
0.1703404017857143,0.3921595982142857,1,2
0.5705357052031017,0.8383928480602446,3,5
0.9758649553571429,0.02115885416666663,5,1
0.9609840029761905,0.018182663690476164,5,1
0.006845201764787978,0.013988131568545392,1,1
0.8699776785714286,0.5258556547619048,5,3
0.1917659214564732,0.03740074521019343,1,1
0.17526971726190477,0.8991350446428571,1,5
0.35151599702380953,0.5991908482142857,2,3
0.9265252976190477,0.05264136904761907,5,1
0.8323102678571428,0.1587611607142857,5,1
0.4937220982142857,0.41401599702380953,3,3
0.9830729166666666,0.0020461309523809312,5,1
0.9709356398809523,0.0022786458333333703,5,1
0.4847935267857143,0.45865885416666663,3,3
0.9679067248389834,0.01671632130940759,5,1
0.9569847470238095,0.020135788690476164,5,1
0.8657459077380952,0.36937313988095233,5,2
0.9788690294538226,0.32172620864141555,5,2
0.9997023627871559,0.003273827689034614,5,1
0.8694940294538225,0.7525297800699869,5,4
0.9805617559523809,0.010509672619047672,5,1
0.8538411458333334,0.08365885416666663,5,1
0.9871186755952381,0.009905133928571397,5,1
0.9699125744047619,0.02115885416666663,5,1
0.9741443452380952,0.15383184523809523,5,1
0.9852120535714286,0.017764136904761862,5,1
0.9639601934523809,0.039015997023809534,5,1
0.9533110119047619,0.04371279761904767,5,1
0.47901780264718197,0.5037203289213634,3,3
0.994140625,0.09216889880952384,5,1
0.69140625,0.32347470238095233,4,2
0.9887927827380952,0.0022786458333333703,5,1
0.7235398065476191,0.25692894345238093,4,2
0.005456288655598995,0.5332341875348772,1,3
0.494140625,0.49097842261904767,3,3
0.6404762268066406,0.8327380589076451,4,5
0.7798549107142857,0.49097842261904767,4,3
0.9830729166666666,0.0020461309523809312,5,1
0.9936507997058687,0.00039681934175039846,5,1
0.9801090785435268,0.010962350027901802,5,1
0.8359840029761905,0.2741350446428571,5,2
0.8056175595238095,0.042596726190476164,5,1
0.6080729166666667,0.37109375,4,2
0.9847935267857143,0.012230282738095233,5,1
0.901904787336077,0.10761905851818265,5,1
0.6961030505952381,0.2473493303571429,4,2
0.0014880952380952328,0.9836309523809523,1,5
0.7671130952380952,0.09895833333333337,4,1
0.8442615327380952,0.6110956101190477,5,4
0.1729910714285714,0.8180803571428572,1,5
0.9564267113095238,0.04654947916666663,5,1
0.08598400297619047,0.1848493303571429,1,1
0.16038876488095233,0.003301711309523836,1,1
0.905753907703218,0.11210323515392484,5,1
0.7911551339285714,0.10467819940476186,4,1
0.8542596726190477,0.16062127976190477,5,1
0.9890475954328265,0.002619016738165003,5,1
0.9837797255743117,0.41860108148484,5,3
